Datetime,Text
2022-05-04 10:04:01+00:00,"Order successful!

Estate Id: 4782
Estate Size: 4
Price: 40,000 $MANA ($61,200.0 USD = 21.7104 $ETH)

Purchased by https://t.co/XeG3N4yV3n from https://t.co/UFLHhxWhJe

https://t.co/XNPn36Oc6U #decentraland #land #parcel #estate #mana https://t.co/O7Kh9bvKPv"
2022-05-04 10:03:01+00:00,25.69% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.425 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 10:00:37+00:00,"暁月終わったのでキャラカ更新しました!!( ﾟДﾟ)
相変わらずの初心者ですが一緒に遊んで頂けるフレンド募集してます🌟
アッパーパス辺りで辻ヒールしてるので絡みに来てください( ﾟДﾟ)
#FF14 #FF14フレンド募集 #Mana #shinryu
#キャラクターカード https://t.co/1tHjAXkbxD"
2022-05-04 10:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/iLuJwNS7wh"
2022-05-04 09:59:32+00:00,#mana cz burning Supply https://t.co/FZT17tKdMC
2022-05-04 09:58:51+00:00,"This is definitely what is going on..BTC amount on exchanges are still falling down..This means;
*Whales keep buying..
*instutionals keep buying
And ı am also buying..:)it doesn't matter what #Fed  Powell gonna say today:))
#BTC #Ethereum #Metaverse #AVAX #CeekVR #MANA https://t.co/ILUVrVTgzb"
2022-05-04 09:42:01+00:00,24.79% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.443 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 09:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/7AaI5tC3Zr"
2022-05-04 09:31:06+00:00,#mefa diğer #metaverse tokenleri olan #gmt #sand #mana gibi #Binance  #Coinbase #KuCoin listelemesi yaparsa  2-3 #dolar’dan almak için can atarsınız. 🔥
2022-05-04 09:21:57+00:00,"Türkiye’nin ilk ve tek Türkçe sinyal programı
https://t.co/GiEm51OJ4j            
Doğru Zaman Doğru hamle

#BTC #Bitcoin Sinyallerini artık bütün herkese ücretsiz

#KuCoin  #HUOBİ  #GATEİO  #BINANCE #Metaverse   #ETH #TETHER  #AVAX  #MANA #forextrading  #DOGE #ATAUSDT #BNB #shiba https://t.co/IY0yjWTE13"
2022-05-04 09:21:01+00:00,24.87% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.441 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 09:20:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/oxnn9pPcao"
2022-05-04 09:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/rxZYFmIbNK"
2022-05-04 09:07:26+00:00,"I don't trade crypto but thinking to start sharing my analysis on that too , only major pairs because they are the ones who drives the majority of the market
#cryptotrading  #Crypto  #Bitcoin #Ethereum #MANA"
2022-05-04 09:00:48+00:00,"✅ #仮想通貨 上昇率✅
対象時価総額:1-100位
1時間
#BAT 3.7844%
#GLMR 3.3955%
#ICX 3.0987%
#AXS 3.0268%
#MANA 2.967%
24時間
#CRV 11.79%
#TRX 10.29%
#XDC 4.867%
#CVX 4.63%
#GLMR 3.921%
#bybit 最大100倍ﾚﾊﾞﾚｯｼﾞで取引可能😵
https://t.co/5KLvQQH9JE"
2022-05-04 09:00:01+00:00,24.46% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.449 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 09:00:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/K4TAGKEZ8o"
2022-05-04 09:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/d7lYFIiDaE"
2022-05-04 08:58:35+00:00,"Yeni bir #Metaverse trendi başlayacak gibi görünüyor. Daha doğrusu kaldığı yerden devam edecek gibi. Piyasa #Metaverse trendini tam manasıyla yaşayamadı
#Sand #Mana #Axs #Raca #Ceek"
2022-05-04 08:52:20+00:00,#mana #sand #gmt gibi #Metaverse tokenleri de kaç ay öncesi bol sıfırlı idi. Sıra #mefa da 🔥🔥🔥
2022-05-04 08:48:34+00:00,"Spotta 
#TLM 1.10 TL bazlı maliyet
#MANA 1.54 Maliyet 
#ARPA 0.058 Maliyetli spot alımlar
#FİL 14.89 Maliyet (spot) 14.63 (vadeli) maliyet
#DOT 14.70 Maliyet spot alımlar yaptım"
2022-05-04 08:40:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/f0GJK7i6FF"
2022-05-04 08:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/Ugll3o02w4"
2022-05-04 08:39:01+00:00,24.3% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.452 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 08:30:05+00:00,"🔝 Top gainers of the last hour (Out of Top 100) 📈

🥇 #BAT $0.6118 📈 4.24911597% 
🥈 #GLMR $2.6577 📈 3.29163738% 
🥉 #AXS $29.8239 📈 3.26514988% 
4️⃣  #ICX $0.6678 📈 3.11969286% 
5️⃣  #MANA $1.5410 📈 3.03027856%

Trade #crypto on Binance https://t.co/YF3WzpbYc1"
2022-05-04 08:30:01+00:00,"high volatile #cryptocurrency in last 15 minute :

#BURGER  1.213 | 1.274 USDT (4.96%)
#ACA  1.011 | 1.045 USDT (3.31%)
#BAKE  0.57 | 0.587 USDT (2.98%)
#MANA  1.5168 | 1.5555 USDT (2.55%)
#GLMR  2.6223 | 2.6827 USDT (2.30%)

moon or earth?
[04-05-2022 08:30 Z]"
2022-05-04 08:22:05+00:00,"New Video Out!!

🚨Why More and more Cubans are adopting crypto!!? 🚨

YouTube: https://t.co/QSx0kCT7dY

Info Credit: @JordanMajor_  &amp; @Finbold

#Bitcoin #ETH #SHIB #XRP #MANA #SOL #Cuba #cryptocurrecy https://t.co/wV7Y4DSmJw"
2022-05-04 08:20:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/8GgXrdXJwZ"
2022-05-04 08:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/WMAUkd3mJm"
2022-05-04 08:18:28+00:00,"$MANA
✅  Increased 3.54% in 14.0 hour(s)
💵 Price - 1.52180000 USDT
⏱️ [4 May] - 08:18:28 UTC
#MANA #MANAUSDT #CryptoBOT"
2022-05-04 08:18:01+00:00,26.1% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.417 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 08:01:04+00:00,#MANA #collagen #5ฟรี10 https://t.co/Jvp5ryeoPj
2022-05-04 08:00:37+00:00,Millet #mefa çıksın diyor ben düşsün istiyorum. Acaba neden ? #Binance #doge #elon #shiba #mana #sand #gmt #algo #avax #ImranKhan #sessizistila #Metaverse
2022-05-04 08:00:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/w9DUTmc5tN"
2022-05-04 08:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/5ad4iWrlWU"
2022-05-04 07:57:51+00:00,#MANA tüm destekler direnç olmuş durumda. 8 aydır düşen piyasada uçacak 10x yapacak diyenlere inanmayın düşen trendden çıkış yapmadı hala $mana fakat rsı 28 bandında. yani yükseliş gelebilir kısa süreli de olsa https://t.co/3E6Odzikia
2022-05-04 07:57:01+00:00,27.02% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.4 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 07:56:51+00:00,"Our website is now live 👏👏
Check out our roadmap👏👏 

Join us to grow the Hope token community 🚀
https://t.co/HNpv6xdBkJ

#btc #bnb #eth #raca #mana #pitbulltoken #shib #doge"
2022-05-04 07:47:45+00:00,"(1/5) #Metaverse Explained: (A thread)🧵

While the term ""metaverse"" has been bandied around in recent years, it was originated by author Neal Stephenson in his 1992 sci-fi novel Snow Crash. In this thread, we would cover the general know-how of the metaverse!

#SAND #MANA #SOL https://t.co/SjcXnTOwT0"
2022-05-04 07:46:20+00:00,"Litecoin, Decentraland, Uniswap Price Analysis: 04 May
#MANA #LTC #UNI 

https://t.co/2iAbRwgRVE"
2022-05-04 07:40:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/MPWhPZsCXW"
2022-05-04 07:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/whd06WcS3x"
2022-05-04 07:38:10+00:00,"Whales are already hopping in!!! #Metaruffy is the The next #sand and #mana
 landsale is still on at a steal price!!! https://t.co/AMom36bfWQ"
2022-05-04 07:34:07+00:00,@TheMoonCarl #MANA
2022-05-04 07:26:22+00:00,"素敵なスタジオにて③
#XIV_PICTCLIP #FF14 #GPOSERS 
#studio_twins #ミコッテ #Mana #Belias https://t.co/L8LL9tGqLV"
2022-05-04 07:25:30+00:00,"#kava griye dokunmadan yükselebileceğini düşünmüyorum

#btc #eth #sol #mana #iota #one https://t.co/NAwjHvoA9S"
2022-05-04 07:20:52+00:00,"هل تشتري #بيتكوين من الاسعار الحالية؟
#JASMY
#mana
#APE
#gala
#GALA
#DENT
#FTM
#XLM"
2022-05-04 07:20:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/dPLmz7BrEX"
2022-05-04 07:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/ccTuyeAIzN"
2022-05-04 07:16:02+00:00,"まなちゃん応援サムネです📣🌺

#タヒチアンダンサー
#Mana
#linelive
#linelive専属ライバー 
#サムネイル
#サムネイル作成 https://t.co/3uFzUjj5lx"
2022-05-04 07:15:00+00:00,28.29% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.375 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 07:11:10+00:00,"Günaydın ☀️ sevgili dostlar,
Bir çok altcoin düşen trendlerini zorluyor.
Yükseliş sinyalleri veriyor.
Umarım öyle olur.

#btc #bitcoin #eth #coin #kripto #og #ape #vidt #nuls #perl #shiba #doge #dar #ceek #mana #matic #NFT #Hard https://t.co/mc0kSvilfZ"
2022-05-04 07:07:28+00:00,Which chart is better? #bitcoin #ethereum #bnb #sol #xrp #luna #ada #doge #avax #dot #shib #matic #cro #near #ltc #trx #atom #link #bch #uni #leo #ftt #ape #xlm #algo #xmr #etc #hbar #icp #fil #mana #vet #egld #sand #theta #rune #xtz #ftm #klay #axs #cake| https://t.co/mLZsmWIz4A https://t.co/lFK3jTs9iI
2022-05-04 07:00:04+00:00,"Decentraland (MANA) White Paper 16 - Zorluklar | Kripto Coin
Detaylar: https://t.co/p6SWXNnON5
#decentraland #mana #merkeziyetsizlik"
2022-05-04 07:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/XEKkpfbgQU"
2022-05-04 07:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/TO3Cmli8rJ"
2022-05-04 06:58:36+00:00,"Streetside was purchased for 5,150 $MANA ($7,673.5 USD) by https://t.co/dTSDsIxsRv from https://t.co/NLK2fIt0h8 #decentraland #land #parcel #estate #mana https://t.co/kE56U5Nezf"
2022-05-04 06:58:19+00:00,"Order successful!

LAND Coordinates: [-21, -107]
Price: 5,150 $MANA ($7,673.5 USD = 2.7277 $ETH)

Purchased by https://t.co/Aivc756zjX from https://t.co/B5T1u3vcKZ

https://t.co/YBOQcm5Xt5 #decentraland #land #parcel #estate #mana https://t.co/h4fB25hJh2"
2022-05-04 06:54:00+00:00,28.21% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.377 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 06:41:54+00:00,"ManaRoegadyn-Group メンバー募集（コミュニティファインダー）
ManaDC限定 ルガオスのみの希少種族CWLS
リプ,DM,tellなどからコンタクトお待ちしています！
#FF14 #Mana #ルガディン #ルガオス #CWLSメンバー募集"
2022-05-04 06:40:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/T7vGYl5742"
2022-05-04 06:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/PIj5h6I53D"
2022-05-04 06:35:35+00:00,"As Warren Buffet famously stated: Be ""fearful when others are greedy, and greedy when others are fearful."" #Binance #BTC #Ethereum #ETH #CryptoNews #ltc #cryptocurrecy #BitcoinButton #BNB #Metaverse #MATIC #MANA #cryptotrading #Coinbase #Bullish  #MetGala2022 #ChampionsLeague"
2022-05-04 06:34:11+00:00,"Some Of These Smaller Altcoins Are About To Blow Your Fucking Minds.

Ready For 10x Overnight ???
#SHIB #DOGE #XRP #MANA #GALA"
2022-05-04 06:30:28+00:00,"📈🚀 #MANA - Our algorithms Identify a Buying Signal for $MANA at Price 1.48121585 

🔁 Retweet if I'm helping you make some money!

Want Both buying AND SELLING Signals? 👉https://t.co/oapUtcSMYp https://t.co/nWZEmZEEtq"
2022-05-04 06:24:39+00:00,"[BUY SIGNAL] 🚀
MANAUSDT (4h) Bullish divergence with 3 interval confirmations

$MANA #MANA"
2022-05-04 06:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/gnUiPBF56t"
2022-05-04 06:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/VovatrjPLq"
2022-05-04 06:00:00+00:00,"🎶🎸¡En #Mexicali, BC, también serán testigos del 'México Lindo y Querido Tour' de #Maná, la cita es en El Nido de Los Águilas!

https://t.co/FjzerLL2gV https://t.co/tRHVc9rLuo"
2022-05-04 06:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/pSMS2sD0Zu"
2022-05-04 05:51:43+00:00,"Günlük flamaları meşhurdur #mefa 🔥 

#Binance #btc #mana #sand #elon #doge #KuCoin #Coinbase #shiba https://t.co/dw0MlRxvTb"
2022-05-04 05:51:00+00:00,29.86% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.345 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 05:47:24+00:00,"#btc #mana #ooki #lrc #jasmy #slp #ETH 
Her FED toplantısından sonra piyasalar yeşillenir algısını herkese yerleştirdiler. Şuan kime sorsan Fed açıklamasının akabinde yeşil günler var der.Bu tehlikeli bir durum bana göre.Bugün olmasa bir başka toplantı sonrası elimizde patlayacak"
2022-05-04 05:44:21+00:00,"@TheMoonCarl Everyone waiting when $MANA price passes $SAND 🙃🤣

-
#Decentraland #SAND #MANA #Metaverse #MetGala #Crypto #doge #dogearmy"
2022-05-04 05:43:47+00:00,Because everything is ON SALE! Let’s go Crypto Shopping! #BTC #ETH #SOL #LUNA #ADA #XRP #HEX #AVAX  #DOT #MATIC #ATOM #CHER #Moonbeam #SteamX 🇨🇦 #WILD #CRO #SAND #MANA #GALA #IXS #BNB 💪😎 Bear Market is where 💵 is created! 🤫 https://t.co/FjkkzoGIl2
2022-05-04 05:40:43+00:00,@TheMoonCarl #mana to the moon
2022-05-04 05:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/Pe7nZyxbTK"
2022-05-04 05:36:44+00:00,"お疲れ様です🙂
GWだし、ニャンコ毛と対戦🐱💪✨
家具移動させての掃除機かけまくり🧹🛏️🛋️

もうちょいしたらエオインしよ🥳✨

#FF14 
#Mana
#Belias
#TheDisneyFanClub https://t.co/89Ghv54G27"
2022-05-04 05:34:37+00:00,"#holo #hot 
Güzel daralan bir yapi söz konusu. 0.0045 kısa vade ilk direnç hedefi. Orası kırılınca 0.0051 dolarlar ilk hedefler olacak.

#mana #mina #cos #xrp #dent #zil https://t.co/1teGb3OSlF"
2022-05-04 05:30:09+00:00,#mana price analysis. The daily standard deviation percentage is 9.73%. There is a 32% chance for a high of 1.62 or a low of 1.33 and a 5% chance for a high of 1.76 or a low of 1.19. https://t.co/21EOLHlM8S
2022-05-04 05:30:00+00:00,30.12% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.34 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 05:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/ohkA9ruopg"
2022-05-04 05:09:01+00:00,"#mana 
Daralan bir yapi üzerinde ilerliyor.yesil destek üzerine atar ve pembe direnci de kirarsa düzeltmenin ardından kendini üst direnclere götürür. 

#dot #dent #DolarTL #dogecoin #DAR https://t.co/u0vwVI9FrA"
2022-05-04 05:09:00+00:00,29.42% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.354 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 05:01:29+00:00,@Cryptowithkhan #SOL #MANA #LUNA
2022-05-04 05:00:04+00:00,"Decentraland (MANA) White Paper 04 - Seyehat Edilebilir Bir Dünya | Kripto Coin
Detaylar: https://t.co/VS5JiFjOAn
#decentraland #mana"
2022-05-04 05:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/ql3B7OhGqH"
2022-05-04 04:52:54+00:00,Ananı sikiyim #btc #mana #shiba #doge #SHIB #ada #Cardano 🤬
2022-05-04 04:50:03+00:00,"Decentraland (MANA)
Anlık Fiyat: 1,49USDT
Günlük Değişim: %-2,17
Anlık Takip: https://t.co/TBzmUoB8Iz
#MANA #KriptoCoin"
2022-05-04 04:48:00+00:00,29.33% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $1.355 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $1.918. CLICK https://t.co/lky02NVlox to track. #MANAbyTorshis
2022-05-04 04:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/aXwbO51TfN"
2022-05-04 04:21:18+00:00,Let us track #MANA and #RNDR as investor shift to #GlitzkoinGTN and #PolkaDot look increasingly likely. https://t.co/YAQlK2BmUJ
